
List of user-set options:

                                    Name   Value                used
                   hessian_approximation = limited-memory        yes
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 500                   yes
                             mu_strategy = adaptive              yes
                             output_file = TreatmentOptimizationIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1                     yes
This is Ipopt version 3.12.9, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:    49733
Number of nonzeros in inequality constraint Jacobian.:   132648
Number of nonzeros in Lagrangian Hessian.............:        0

Reallocating memory for MA57: lfact (5910103)
Total number of variables............................:    10395
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    10395
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6233
Total number of inequality constraints...............:     3137
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:     3137
 108  8.4111085e-03 5.45e+00 4.10e-01  -6.1 1.20e-02    -  1.00e+00 6.73e-01h  1
 109  9.2606093e-03 9.26e+01 1.42e+00  -5.2 4.64e-01    -  5.09e-01 5.48e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  9.1155792e-03 2.96e+01 1.37e+00  -5.6 7.97e-02    -  1.00e+00 3.52e-01h  1
 111  8.9019483e-03 8.59e+00 5.25e-01  -5.6 1.11e-01    -  9.99e-01 6.96e-01h  1
 112  8.8456090e-03 9.99e-01 7.11e-01  -5.6 2.78e-02    -  1.00e+00 1.00e+00h  1
 113  8.8786902e-03 1.44e-02 4.19e-01  -5.6 1.01e-02    -  1.00e+00 1.00e+00h  1
 114  8.8874050e-03 9.07e-03 5.41e-01  -5.6 1.27e-02    -  1.00e+00 1.00e+00h  1
 115  8.9266527e-03 6.83e-03 4.93e-01  -5.6 5.02e-03    -  9.99e-01 1.00e+00h  1
 116  8.8369936e-03 5.36e-01 5.85e-01  -5.6 2.52e-02    -  1.00e+00 1.00e+00h  1
 117  8.7487886e-03 3.81e-01 4.66e-01  -5.7 3.71e-02    -  1.00e+00 5.27e-01h  1
 118  8.6822583e-03 6.11e-01 2.68e-01  -5.7 2.21e-02    -  1.00e+00 4.97e-01f  1
 119  8.6557559e-03 2.67e-01 3.17e-01  -5.7 1.16e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  8.6547591e-03 8.27e-03 4.15e-01  -5.7 1.12e-02    -  1.00e+00 1.00e+00h  1
 121  8.6651655e-03 1.20e-02 7.24e-01  -5.7 5.96e-03    -  1.00e+00 1.00e+00h  1
 122  8.6619265e-03 5.83e-03 4.03e-01  -5.7 5.45e-03    -  7.70e-01 1.00e+00h  1
 123  9.0578387e-03 1.55e+00 5.29e-01  -5.5 1.15e-01    -  1.00e+00 1.00e+00h  1
 124  8.8358751e-03 3.22e-01 5.92e-01  -5.6 5.77e-02    -  1.00e+00 1.00e+00h  1
 125  8.7578363e-03 7.33e-02 4.65e-01  -5.6 2.15e-02    -  1.00e+00 1.00e+00h  1
 126  8.8140062e-03 2.53e-03 4.21e-01  -5.6 6.95e-03    -  1.00e+00 1.00e+00h  1
 127  8.8692584e-03 6.44e-03 7.26e-01  -5.6 6.62e-03    -  1.00e+00 1.00e+00H  1
 128  8.5308216e-03 6.09e-01 4.57e-01  -5.9 7.56e-02    -  1.00e+00 1.00e+00h  1
 129  8.3430176e-03 1.94e+00 5.42e-01  -6.0 8.55e-02    -  1.00e+00 6.48e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  8.3138077e-03 3.82e-01 4.03e-01  -6.0 1.44e-02    -  1.00e+00 6.73e-01h  1
 131  8.3218814e-03 2.26e-02 3.08e-01  -6.1 1.72e-02    -  1.00e+00 1.00e+00h  1
 132  8.5250479e-03 1.01e-01 6.28e-01  -5.8 7.49e-02    -  1.00e+00 1.00e+00h  1
 133  8.4374185e-03 1.53e-02 4.47e-01  -5.9 2.30e-02    -  9.75e-01 1.00e+00h  1
 134  8.3736112e-03 6.01e-03 3.37e-01  -5.9 2.33e-02    -  7.77e-01 1.00e+00h  1
 135  8.3668268e-03 1.87e-02 2.04e-01  -5.9 4.20e-03    -  1.00e+00 1.00e+00h  1
 136  8.2667565e-03 1.74e-03 1.58e-01  -6.2 3.45e-02    -  1.00e+00 1.00e+00h  1
 137  8.2021980e-03 2.56e-03 2.35e-01  -6.6 7.56e-02    -  7.92e-01 3.03e-01h  1
 138  8.1794881e-03 3.79e-03 4.53e-01  -7.1 9.18e-02    -  9.68e-01 7.09e-02h  1
 139  8.0798410e-03 3.77e-01 6.04e-01  -6.4 3.35e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  8.3836539e-03 1.33e+01 4.50e-01  -5.9 2.12e-01    -  8.34e-01 8.42e-01h  1
 141  8.0913440e-03 9.23e+00 4.00e-01  -6.0 1.86e-01    -  1.00e+00 4.62e-01h  1
 142  7.9949199e-03 6.44e+00 1.64e-01  -6.0 1.91e-01    -  7.94e-02 6.41e-01h  1
 143  8.8191605e-03 7.38e+00 6.18e-01  -5.4 3.56e-01    -  1.00e+00 7.08e-01f  1
